Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
door 37, smart agent 23, 64.05, 12.52, 8.04
door 89, smart agent 3, 31.05, 15.52, 8.06
door 25, smart agent 14, -15.35, -10.04, 8.08
door 1, smart agent 16, -3.37, 19.96, 8.10
door 90, smart agent 21, 25.05, 15.52, 8.12
door 38, smart agent 17, 58.05, 15.40, 8.22
door 44, smart agent 20, 31.05, 15.40, 8.22
door 85, smart agent 18, 64.05, 15.52, 8.26
door 45, smart agent 25, 31.05, 12.52, 8.36
door 43, smart agent 24, 40.05, 12.52, 8.36
module node 33, smart agent 38, -61.93, 19.96, 8.44
door 89, smart agent 3, 31.05, 15.52, 8.50
door 86, smart agent 17, 58.05, 15.52, 8.56
door 42, smart agent 19, 40.05, 15.40, 8.58
door 4, smart agent 26, 25.05, 12.40, 8.60
door 25, smart agent 14, -15.35, -10.04, 8.64
door 37, smart agent 23, 64.05, 12.52, 8.66
door 1, smart agent 16, -3.37, 19.96, 8.68
door 77, smart agent 8, 14.49, -10.04, 8.76
door 33, smart agent 15, 8.49, 4.96, 8.78
door 16, smart agent 32, -52.93, 12.40, 8.78
module node 64, smart agent 41, -70.91, -31.04, 8.82
door 90, smart agent 21, 25.05, 15.52, 8.88
door 45, smart agent 25, 31.05, 12.52, 8.88
door 85, smart agent 18, 64.05, 15.52, 8.90
door 44, smart agent 20, 31.05, 15.40, 8.94
door 43, smart agent 24, 40.05, 12.52, 8.98
door 22, smart agent 14, -15.47, -10.04, 8.98
door 92, smart agent 16, -3.49, 19.96, 9.04
door 88, smart agent 19, 40.05, 15.52, 9.08
door 3, smart agent 27, 14.61, 4.96, 9.10
door 92, smart agent 29, -3.49, 19.96, 9.14
door 39, smart agent 22, 58.05, 12.52, 9.22
door 80, smart agent 23, 64.05, 12.40, 9.26
door 90, smart agent 21, 25.05, 15.52, 9.28
door 85, smart agent 18, 64.05, 15.52, 9.28
exit 3, smart agent 41, -72.35, -31.04, 9.28
module node 32, smart agent 38, -61.93, 22.96, 9.28
door 86, smart agent 17, 58.05, 15.52, 9.30
door 77, smart agent 8, 14.49, -10.04, 9.32
door 33, smart agent 15, 8.49, 4.96, 9.32
door 45, smart agent 3, 31.05, 12.52, 9.32
door 84, smart agent 25, 31.05, 12.40, 9.42
door 18, smart agent 10, -25.91, -17.60, 9.44
module node 34, smart agent 37, -61.93, 16.96, 9.52
door 4, smart agent 26, 25.05, 12.40, 9.60
door 83, smart agent 24, 40.05, 12.40, 9.62
door 23, smart agent 12, -15.47, -7.04, 9.66
door 80, smart agent 23, 64.05, 12.40, 9.68
door 89, smart agent 20, 31.05, 15.52, 9.70
door 86, smart agent 17, 58.05, 15.52, 9.70
door 39, smart agent 22, 58.05, 12.52, 9.72
door 88, smart agent 19, 40.05, 15.52, 9.72
door 25, smart agent 13, -15.35, -10.04, 9.72
door 14, smart agent 8, 14.61, -10.04, 9.76
exit 2, smart agent 38, -62.04, 24.40, 9.76
door 1, smart agent 29, -3.37, 19.96, 9.78
door 49, smart agent 1, -1.93, 15.40, 9.82
door 51, smart agent 31, -52.93, 15.40, 9.84
door 80, smart agent 23, 64.05, 12.40, 9.92
door 67, smart agent 30, -43.93, 15.40, 9.98
door 84, smart agent 25, 31.05, 12.40, 9.98
module node 22, smart agent 7, 13.05, 16.96, 10.02
door 47, smart agent 21, 25.05, 12.52, 10.04
door 37, smart agent 18, 64.05, 12.52, 10.06
door 83, smart agent 24, 40.05, 12.40, 10.12
door 84, smart agent 3, 31.05, 12.40, 10.16
door 89, smart agent 20, 31.05, 15.52, 10.18
door 21, smart agent 10, -25.91, -17.48, 10.26
door 84, smart agent 25, 31.05, 12.40, 10.28
door 51, smart agent 31, -52.93, 15.40, 10.34
door 81, smart agent 22, 58.05, 12.40, 10.36
door 46, smart agent 26, 25.05, 15.40, 10.38
module node 33, smart agent 37, -61.93, 19.96, 10.38
door 14, smart agent 8, 14.61, -10.04, 10.42
door 49, smart agent 1, -1.93, 15.40, 10.46
door 39, smart agent 17, 58.05, 12.52, 10.48
door 22, smart agent 13, -15.47, -10.04, 10.50
door 43, smart agent 19, 40.05, 12.52, 10.54
door 23, smart agent 14, -15.47, -7.04, 10.58
door 84, smart agent 3, 31.05, 12.40, 10.64
door 97, smart agent 31, -52.93, 15.52, 10.66
door 67, smart agent 30, -43.93, 15.40, 10.74
door 23, smart agent 12, -15.47, -7.04, 10.76
door 21, smart agent 10, -25.91, -17.48, 10.82
door 80, smart agent 18, 64.05, 12.40, 10.86
door 36, smart agent 23, 64.05, 15.40, 10.86
door 4, smart agent 21, 25.05, 12.40, 10.86
door 2, smart agent 1, -1.93, 15.52, 10.88
module node 23, smart agent 7, 13.05, 19.96, 10.88
door 42, smart agent 24, 40.05, 15.40, 10.94
door 84, smart agent 3, 31.05, 12.40, 10.96
door 97, smart agent 31, -52.93, 15.52, 10.98
door 33, smart agent 28, 8.49, 4.96, 10.98
door 81, smart agent 22, 58.05, 12.40, 11.02
door 45, smart agent 3, 31.05, 12.52, 11.08
module node 32, smart agent 9, -61.93, 22.96, 11.14
door 90, smart agent 26, 25.05, 15.52, 11.16
door 80, smart agent 18, 64.05, 12.40, 11.24
module node 32, smart agent 37, -61.93, 22.96, 11.24
door 83, smart agent 19, 40.05, 12.40, 11.26
door 45, smart agent 20, 31.05, 12.52, 11.26
door 81, smart agent 17, 58.05, 12.40, 11.30
door 30, smart agent 14, -15.35, -7.04, 11.30
door 30, smart agent 12, -15.35, -7.04, 11.32
door 44, smart agent 25, 31.05, 15.40, 11.36
door 2, smart agent 29, -1.93, 15.52, 11.48
door 80, smart agent 18, 64.05, 12.40, 11.50
door 97, smart agent 31, -52.93, 15.52, 11.50
door 96, smart agent 30, -43.93, 15.52, 11.56
module node 34, smart agent 36, -61.93, 16.96, 11.56
exit 2, smart agent 9, -62.04, 24.40, 11.58
door 83, smart agent 19, 40.05, 12.40, 11.62
door 81, smart agent 17, 58.05, 12.40, 11.62
door 90, smart agent 26, 25.05, 15.52, 11.62
door 85, smart agent 23, 64.05, 15.52, 11.66
door 88, smart agent 24, 40.05, 15.52, 11.72
door 38, smart agent 22, 58.05, 15.40, 11.72
exit 2, smart agent 37, -62.04, 24.40, 11.74
door 2, smart agent 1, -1.93, 15.52, 11.74
module node 24, smart agent 7, 13.05, 22.96, 11.74
door 91, smart agent 16, -10.93, 15.52, 11.86
door 97, smart agent 31, -52.93, 15.52, 11.90
door 96, smart agent 30, -43.93, 15.52, 11.90
door 83, smart agent 19, 40.05, 12.40, 11.92
door 81, smart agent 17, 58.05, 12.40, 11.94
door 84, smart agent 20, 31.05, 12.40, 12.04
door 85, smart agent 23, 64.05, 15.52, 12.12
door 89, smart agent 25, 31.05, 15.52, 12.14
door 49, smart agent 29, -1.93, 15.40, 12.18
door 88, smart agent 24, 40.05, 15.52, 12.22
door 81, smart agent 17, 58.05, 12.40, 12.28
module node 33, smart agent 36, -61.93, 19.96, 12.42
door 84, smart agent 20, 31.05, 12.40, 12.44
door 50, smart agent 1, -1.93, 12.52, 12.44
door 86, smart agent 22, 58.05, 15.52, 12.48
door 85, smart agent 23, 64.05, 15.52, 12.54
door 89, smart agent 25, 31.05, 15.52, 12.62
door 88, smart agent 24, 40.05, 15.52, 12.68
door 52, smart agent 31, -52.93, 12.52, 12.70
door 71, smart agent 16, -10.93, 15.40, 12.70
module node 64, smart agent 42, -70.91, -31.04, 12.76
door 84, smart agent 20, 31.05, 12.40, 12.78
door 86, smart agent 22, 58.05, 15.52, 12.94
module node 22, smart agent 27, 13.05, 16.96, 13.04
door 71, smart agent 16, -10.93, 15.40, 13.16
exit 3, smart agent 42, -72.35, -31.04, 13.22
door 31, smart agent 1, -1.93, 12.40, 13.24
module node 32, smart agent 36, -61.93, 22.96, 13.28
door 50, smart agent 29, -1.93, 12.52, 13.38
door 16, smart agent 31, -52.93, 12.40, 13.48
module node 34, smart agent 35, -61.93, 16.96, 13.50
door 71, smart agent 16, -10.93, 15.40, 13.74
exit 2, smart agent 36, -62.04, 24.40, 13.76
module node 23, smart agent 27, 13.05, 19.96, 13.90
door 32, smart agent 14, -7.91, -8.48, 14.06
door 91, smart agent 16, -10.93, 15.52, 14.06
door 31, smart agent 29, -1.93, 12.40, 14.22
door 43, smart agent 3, 40.05, 12.52, 14.32
door 32, smart agent 12, -7.91, -8.48, 14.34
module node 33, smart agent 35, -61.93, 19.96, 14.36
module node 99, smart agent 44, 19.09, -31.04, 14.44
door 32, smart agent 14, -7.91, -8.48, 14.60
door 46, smart agent 25, 25.05, 15.40, 14.64
door 21, smart agent 13, -25.91, -17.48, 14.70
door 22, smart agent 10, -15.47, -10.04, 14.76
module node 24, smart agent 27, 13.05, 22.96, 14.76
module node 99, smart agent 43, 19.09, -31.04, 14.86
door 51, smart agent 30, -52.93, 15.40, 14.88
door 43, smart agent 3, 40.05, 12.52, 14.90
exit 4, smart agent 44, 20.53, -31.04, 14.92
door 3, smart agent 21, 14.61, 4.96, 14.92
door 32, smart agent 12, -7.91, -8.48, 14.96
door 45, smart agent 19, 31.05, 12.52, 15.00
module node 32, smart agent 35, -61.93, 22.96, 15.22
door 47, smart agent 20, 25.05, 12.52, 15.26
door 46, smart agent 25, 25.05, 15.40, 15.30
exit 4, smart agent 43, 20.53, -31.04, 15.32
door 51, smart agent 30, -52.93, 15.40, 15.38
door 24, smart agent 14, -7.91, -8.60, 15.40
door 83, smart agent 3, 40.05, 12.40, 15.40
door 44, smart agent 24, 31.05, 15.40, 15.48
door 45, smart agent 19, 31.05, 12.52, 15.50
door 25, smart agent 10, -15.35, -10.04, 15.56
door 18, smart agent 13, -25.91, -17.60, 15.58
door 90, smart agent 25, 25.05, 15.52, 15.66
door 24, smart agent 12, -7.91, -8.60, 15.70
door 97, smart agent 30, -52.93, 15.52, 15.70
exit 2, smart agent 35, -62.04, 24.40, 15.70
door 41, smart agent 17, 49.05, 12.52, 15.86
door 24, smart agent 14, -7.91, -8.60, 15.88
door 47, smart agent 20, 25.05, 12.52, 15.88
door 83, smart agent 3, 40.05, 12.40, 15.90
door 40, smart agent 22, 49.05, 15.40, 15.92
door 44, smart agent 24, 31.05, 15.40, 15.98
door 97, smart agent 30, -52.93, 15.52, 16.00
door 16, smart agent 11, -52.93, 12.40, 16.00
door 84, smart agent 19, 31.05, 12.40, 16.10
door 24, smart agent 12, -7.91, -8.60, 16.10
door 83, smart agent 3, 40.05, 12.40, 16.22
door 89, smart agent 24, 31.05, 15.52, 16.30
door 90, smart agent 25, 25.05, 15.52, 16.40
door 41, smart agent 17, 49.05, 12.52, 16.44
door 83, smart agent 3, 40.05, 12.40, 16.46
door 40, smart agent 22, 49.05, 15.40, 16.48
door 4, smart agent 20, 25.05, 12.40, 16.48
door 97, smart agent 30, -52.93, 15.52, 16.56
door 24, smart agent 12, -7.91, -8.60, 16.56
door 89, smart agent 24, 31.05, 15.52, 16.62
door 43, smart agent 26, 40.05, 12.52, 16.64
door 84, smart agent 19, 31.05, 12.40, 16.70
door 87, smart agent 22, 49.05, 15.52, 16.78
door 41, smart agent 18, 49.05, 12.52, 16.80
door 52, smart agent 11, -52.93, 12.52, 16.80
door 97, smart agent 30, -52.93, 15.52, 16.94
door 82, smart agent 17, 49.05, 12.40, 16.94
door 92, smart agent 16, -3.49, 19.96, 17.10
door 47, smart agent 25, 25.05, 12.52, 17.14
door 89, smart agent 24, 31.05, 15.52, 17.18
door 42, smart agent 3, 40.05, 15.40, 17.30
door 44, smart agent 24, 31.05, 15.40, 17.32
door 41, smart agent 18, 49.05, 12.52, 17.34
door 33, smart agent 1, 8.49, 4.96, 17.36
exit 1, smart agent 7, 13.05, 42.40, 17.36
door 87, smart agent 22, 49.05, 15.52, 17.46
door 43, smart agent 26, 40.05, 12.52, 17.46
door 82, smart agent 17, 49.05, 12.40, 17.46
door 44, smart agent 19, 31.05, 15.40, 17.46
door 40, smart agent 23, 49.05, 15.40, 17.62
door 52, smart agent 30, -52.93, 12.52, 17.74
door 45, smart agent 24, 31.05, 12.52, 17.84
door 17, smart agent 33, -33.47, -28.04, 17.86
door 4, smart agent 25, 25.05, 12.40, 17.92
door 82, smart agent 18, 49.05, 12.40, 17.92
door 33, smart agent 29, 8.49, 4.96, 17.96
room node 2, smart agent 15, 11.78, 33.55, 18.02
door 87, smart agent 22, 49.05, 15.52, 18.02
door 51, smart agent 11, -52.93, 15.40, 18.06
door 88, smart agent 3, 40.05, 15.52, 18.10
door 82, smart agent 17, 49.05, 12.40, 18.12
door 40, smart agent 23, 49.05, 15.40, 18.18
door 89, smart agent 19, 31.05, 15.52, 18.26
door 83, smart agent 26, 40.05, 12.40, 18.30
door 24, smart agent 10, -7.91, -8.60, 18.36
door 82, smart agent 18, 49.05, 12.40, 18.40
module node 22, smart agent 8, 13.05, 16.96, 18.46
door 87, smart agent 23, 49.05, 15.52, 18.50
door 16, smart agent 30, -52.93, 12.40, 18.52
door 88, smart agent 3, 40.05, 15.52, 18.58
door 82, smart agent 18, 49.05, 12.40, 18.60
door 84, smart agent 24, 31.05, 12.40, 18.64
door 83, smart agent 26, 40.05, 12.40, 18.64
door 19, smart agent 33, -33.35, -28.04, 18.70
door 89, smart agent 19, 31.05, 15.52, 18.74
door 24, smart agent 10, -7.91, -8.60, 18.84
door 97, smart agent 11, -52.93, 15.52, 18.86
door 41, smart agent 22, 49.05, 12.52, 18.88
module node 22, smart agent 21, 13.05, 16.96, 18.90
door 2, smart agent 16, -1.93, 15.52, 18.94
door 84, smart agent 24, 31.05, 12.40, 19.02
room node 3, smart agent 20, 19.68, 9.14, 19.06
door 83, smart agent 26, 40.05, 12.40, 19.08
door 87, smart agent 23, 49.05, 15.52, 19.08
door 89, smart agent 19, 31.05, 15.52, 19.16
door 32, smart agent 10, -7.91, -8.48, 19.20
door 40, smart agent 17, 49.05, 15.40, 19.20
door 84, smart agent 24, 31.05, 12.40, 19.30
module node 23, smart agent 8, 13.05, 19.96, 19.32
door 97, smart agent 11, -52.93, 15.52, 19.32
door 83, smart agent 26, 40.05, 12.40, 19.40
door 40, smart agent 18, 49.05, 15.40, 19.40
door 82, smart agent 22, 49.05, 12.40, 19.60
door 50, smart agent 16, -1.93, 12.52, 19.72
module node 23, smart agent 21, 13.05, 19.96, 19.76
door 87, smart agent 23, 49.05, 15.52, 19.78
door 19, smart agent 13, -33.35, -28.04, 19.84
door 82, smart agent 22, 49.05, 12.40, 19.98
door 87, smart agent 17, 49.05, 15.52, 20.04
room node 3, smart agent 25, 19.68, 9.14, 20.16
module node 24, smart agent 8, 13.05, 22.96, 20.18
door 87, smart agent 18, 49.05, 15.52, 20.20
door 42, smart agent 26, 40.05, 15.40, 20.28
exit 1, smart agent 27, 13.05, 42.40, 20.36
door 82, smart agent 22, 49.05, 12.40, 20.38
door 41, smart agent 23, 49.05, 12.52, 20.52
door 87, smart agent 17, 49.05, 15.52, 20.56
exit 1, smart agent 15, 13.05, 42.40, 20.62
module node 24, smart agent 21, 13.05, 22.96, 20.62
door 17, smart agent 13, -33.47, -28.04, 20.70
door 29, smart agent 14, 7.05, -8.48, 20.74
door 87, smart agent 18, 49.05, 15.52, 20.80
door 3, smart agent 20, 14.61, 4.96, 20.92
door 46, smart agent 19, 25.05, 15.40, 21.00
door 87, smart agent 17, 49.05, 15.52, 21.08
door 88, smart agent 26, 40.05, 15.52, 21.08
door 29, smart agent 12, 7.05, -8.48, 21.10
door 82, smart agent 23, 49.05, 12.40, 21.24
door 30, smart agent 10, -15.35, -7.04, 21.36
door 28, smart agent 14, 7.05, -8.60, 21.50
door 82, smart agent 23, 49.05, 12.40, 21.56
door 88, smart agent 26, 40.05, 15.52, 21.56
door 46, smart agent 19, 25.05, 15.40, 21.64
door 40, smart agent 3, 49.05, 15.40, 21.66
door 47, smart agent 24, 25.05, 12.52, 21.74
