Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
door 85, smart agent 23, 58.05, 15.52, 1.98
door 79, smart agent 17, 64.05, 12.40, 1.98
door 84, smart agent 22, 64.05, 15.52, 1.98
door 36, smart agent 22, 64.05, 15.40, 2.00
door 37, smart agent 17, 64.05, 12.52, 2.00
door 66, smart agent 32, -43.93, 15.40, 2.02
door 99, smart agent 36, -63.47, -17.04, 2.02
door 100, smart agent 37, -63.47, -10.04, 2.02
door 84, smart agent 22, 64.05, 15.52, 2.02
door 89, smart agent 27, 25.05, 15.52, 2.02
door 68, smart agent 30, -25.93, 15.40, 2.02
door 101, smart agent 38, -63.47, -3.04, 2.02
door 109, smart agent 44, -22.91, -32.60, 2.02
door 103, smart agent 40, -58.91, -32.60, 2.02
door 97, smart agent 34, -63.47, 10.96, 2.02
door 102, smart agent 39, -63.47, 3.96, 2.02
door 69, smart agent 29, -16.93, 15.40, 2.02
door 104, smart agent 41, -46.91, -32.60, 2.02
door 105, smart agent 42, -34.91, -32.60, 2.02
door 67, smart agent 31, -34.93, 15.40, 2.02
door 79, smart agent 17, 64.05, 12.40, 2.02
door 107, smart agent 43, -25.91, -32.60, 2.02
door 20, smart agent 12, -15.47, -19.04, 2.16
door 19, smart agent 11, -33.35, -28.04, 2.16
door 1, smart agent 1, -3.37, 19.96, 2.18
door 26, smart agent 12, -15.35, -19.04, 2.20
door 17, smart agent 11, -33.47, -28.04, 2.20
door 4, smart agent 3, 25.05, 12.40, 2.20
door 47, smart agent 3, 25.05, 12.52, 2.26
door 91, smart agent 1, -3.49, 19.96, 2.30
door 6, smart agent 5, -61.91, -32.60, 2.34
door 56, smart agent 36, -63.35, -17.04, 2.48
door 53, smart agent 39, -63.35, 3.96, 2.48
door 54, smart agent 38, -63.35, -3.04, 2.48
door 93, smart agent 30, -25.93, 15.52, 2.48
door 55, smart agent 37, -63.35, -10.04, 2.48
door 58, smart agent 5, -61.91, -32.48, 2.60
door 7, smart agent 4, -69.47, 13.96, 2.80
exit 1, smart agent 2, 13.05, 42.40, 2.94
door 15, smart agent 8, 14.61, -16.04, 3.14
door 26, smart agent 14, -15.35, -19.04, 3.20
door 77, smart agent 8, 14.49, -16.04, 3.20
door 23, smart agent 13, -15.47, -7.04, 3.22
door 20, smart agent 14, -15.47, -19.04, 3.24
door 30, smart agent 13, -15.35, -7.04, 3.28
door 31, smart agent 16, -1.93, 12.40, 3.42
door 49, smart agent 16, -1.93, 12.52, 3.48
intersection node 4, smart agent 34, -62.50, 14.50, 3.58
door 16, smart agent 9, -52.93, 12.40, 3.60
door 28, smart agent 15, 7.05, -8.60, 3.62
door 51, smart agent 9, -52.93, 12.52, 3.66
door 29, smart agent 15, 7.05, -8.48, 3.66
door 68, smart agent 30, -25.93, 15.40, 3.80
door 56, smart agent 36, -63.35, -17.04, 3.92
door 68, smart agent 30, -25.93, 15.40, 3.92
door 59, smart agent 41, -46.91, -32.48, 3.92
door 53, smart agent 39, -63.35, 3.96, 3.92
door 54, smart agent 38, -63.35, -3.04, 3.92
door 55, smart agent 37, -63.35, -10.04, 3.92
door 99, smart agent 36, -63.47, -17.04, 3.98
door 100, smart agent 37, -63.47, -10.04, 3.98
door 63, smart agent 43, -25.91, -32.48, 3.98
door 101, smart agent 38, -63.47, -3.04, 3.98
door 59, smart agent 41, -46.91, -32.48, 3.98
door 64, smart agent 44, -22.91, -32.48, 3.98
door 61, smart agent 42, -34.91, -32.48, 3.98
door 102, smart agent 39, -63.47, 3.96, 3.98
door 2, smart agent 1, -1.93, 15.52, 4.00
door 99, smart agent 36, -63.47, -17.04, 4.00
door 100, smart agent 37, -63.47, -10.04, 4.00
door 63, smart agent 43, -25.91, -32.48, 4.00
door 101, smart agent 38, -63.47, -3.04, 4.00
door 59, smart agent 41, -46.91, -32.48, 4.00
door 64, smart agent 44, -22.91, -32.48, 4.00
door 61, smart agent 42, -34.91, -32.48, 4.00
door 102, smart agent 39, -63.47, 3.96, 4.00
door 48, smart agent 1, -1.93, 15.40, 4.04
door 99, smart agent 36, -63.47, -17.04, 4.04
door 100, smart agent 37, -63.47, -10.04, 4.04
door 63, smart agent 43, -25.91, -32.48, 4.04
door 101, smart agent 38, -63.47, -3.04, 4.04
door 59, smart agent 41, -46.91, -32.48, 4.04
door 64, smart agent 44, -22.91, -32.48, 4.04
door 61, smart agent 42, -34.91, -32.48, 4.04
door 102, smart agent 39, -63.47, 3.96, 4.04
door 102, smart agent 39, -63.47, 3.96, 4.42
door 53, smart agent 39, -63.35, 3.96, 4.42
door 55, smart agent 37, -63.35, -10.04, 4.42
door 100, smart agent 37, -63.47, -10.04, 4.42
door 59, smart agent 41, -46.91, -32.48, 4.42
door 104, smart agent 41, -46.91, -32.60, 4.42
door 105, smart agent 42, -34.91, -32.60, 4.42
door 61, smart agent 42, -34.91, -32.48, 4.42
door 107, smart agent 43, -25.91, -32.60, 4.42
door 63, smart agent 43, -25.91, -32.48, 4.42
door 64, smart agent 44, -22.91, -32.48, 4.42
door 109, smart agent 44, -22.91, -32.60, 4.42
door 53, smart agent 39, -63.35, 3.96, 4.50
door 53, smart agent 39, -63.35, 3.96, 4.62
door 102, smart agent 39, -63.47, 3.96, 4.62
door 55, smart agent 37, -63.35, -10.04, 4.62
door 59, smart agent 41, -46.91, -32.48, 4.62
door 105, smart agent 42, -34.91, -32.60, 4.62
door 61, smart agent 42, -34.91, -32.48, 4.62
door 107, smart agent 43, -25.91, -32.60, 4.62
door 63, smart agent 43, -25.91, -32.48, 4.62
door 64, smart agent 44, -22.91, -32.48, 4.62
door 109, smart agent 44, -22.91, -32.60, 4.62
door 12, smart agent 6, 16.09, -32.60, 4.66
door 17, smart agent 10, -33.47, -28.04, 4.80
door 73, smart agent 6, 16.09, -32.48, 4.82
door 19, smart agent 10, -33.35, -28.04, 4.84
intersection node 5, smart agent 22, 72.60, 13.90, 4.94
door 90, smart agent 28, -10.93, 15.52, 4.94
door 70, smart agent 28, -10.93, 15.40, 4.98
intersection node 5, smart agent 17, 72.60, 13.90, 5.10
module node 33, smart agent 34, -61.93, 19.96, 5.16
door 25, smart agent 12, -15.35, -10.04, 5.16
door 22, smart agent 12, -15.47, -10.04, 5.22
module node 64, smart agent 5, -70.91, -31.04, 5.64
door 32, smart agent 13, -7.91, -8.48, 5.68
door 24, smart agent 13, -7.91, -8.60, 5.74
module node 64, smart agent 5, -70.91, -31.04, 5.84
door 105, smart agent 42, -34.91, -32.60, 5.84
door 61, smart agent 42, -34.91, -32.48, 5.84
door 107, smart agent 43, -25.91, -32.60, 5.84
door 63, smart agent 43, -25.91, -32.48, 5.84
door 64, smart agent 44, -22.91, -32.48, 5.84
door 109, smart agent 44, -22.91, -32.60, 5.84
door 25, smart agent 12, -15.35, -10.04, 5.84
door 90, smart agent 28, -10.93, 15.52, 5.84
door 70, smart agent 28, -10.93, 15.40, 5.84
door 24, smart agent 13, -7.91, -8.60, 5.84
door 32, smart agent 13, -7.91, -8.48, 5.84
module node 64, smart agent 40, -70.91, -31.04, 5.86
module node 106, smart agent 7, 11.55, -25.04, 5.96
module node 32, smart agent 34, -61.93, 22.96, 5.98
door 109, smart agent 44, -22.91, -32.60, 6.00
door 105, smart agent 42, -34.91, -32.60, 6.00
door 107, smart agent 43, -25.91, -32.60, 6.00
door 63, smart agent 43, -25.91, -32.48, 6.02
door 64, smart agent 44, -22.91, -32.48, 6.02
door 61, smart agent 42, -34.91, -32.48, 6.02
module node 99, smart agent 6, 19.09, -31.04, 6.06
door 63, smart agent 43, -25.91, -32.48, 6.06
door 64, smart agent 44, -22.91, -32.48, 6.06
door 61, smart agent 42, -34.91, -32.48, 6.06
exit 4, smart agent 5, -72.35, -31.04, 6.12
exit 4, smart agent 40, -72.35, -31.04, 6.34
door 18, smart agent 11, -25.91, -17.60, 6.40
door 21, smart agent 11, -25.91, -17.48, 6.44
exit 3, smart agent 34, -62.04, 24.40, 6.46
exit 5, smart agent 6, 20.53, -31.04, 6.52
door 25, smart agent 14, -15.35, -10.04, 6.56
door 22, smart agent 14, -15.47, -10.04, 6.60
door 25, smart agent 14, -15.35, -10.04, 6.66
door 21, smart agent 11, -25.91, -17.48, 6.66
door 22, smart agent 14, -15.47, -10.04, 6.66
module node 28, smart agent 22, 73.05, 19.96, 6.70
intersection node 5, smart agent 23, 72.60, 13.90, 6.72
module node 110, smart agent 7, 11.55, -28.04, 6.78
intersection node 5, smart agent 18, 72.60, 13.90, 6.86
module node 28, smart agent 17, 73.05, 19.96, 6.88
module node 32, smart agent 33, -61.93, 22.96, 7.04
exit 2, smart agent 22, 73.05, 21.40, 7.16
module node 110, smart agent 8, 11.55, -28.04, 7.20
exit 3, smart agent 4, -62.04, 24.40, 7.26
exit 2, smart agent 17, 73.05, 21.40, 7.36
exit 3, smart agent 33, -62.04, 24.40, 7.46
door 33, smart agent 15, 8.49, 4.96, 7.76
intersection node 4, smart agent 39, -62.50, 14.50, 7.78
door 35, smart agent 15, 8.61, 4.96, 7.80
module node 32, smart agent 9, -61.93, 22.96, 8.10
door 24, smart agent 12, -7.91, -8.60, 8.24
door 32, smart agent 12, -7.91, -8.48, 8.30
module node 28, smart agent 23, 73.05, 19.96, 8.30
module node 34, smart agent 39, -61.93, 16.96, 8.50
module node 28, smart agent 18, 73.05, 19.96, 8.52
door 25, smart agent 13, -15.35, -10.04, 8.56
exit 3, smart agent 9, -62.04, 24.40, 8.56
door 22, smart agent 13, -15.47, -10.04, 8.60
door 18, smart agent 10, -25.91, -17.60, 8.64
door 21, smart agent 10, -25.91, -17.48, 8.70
exit 2, smart agent 23, 73.05, 21.40, 8.76
exit 2, smart agent 18, 73.05, 21.40, 9.00
module node 32, smart agent 32, -61.93, 22.96, 9.14
intersection node 4, smart agent 38, -62.50, 14.50, 9.18
door 24, smart agent 14, -7.91, -8.60, 9.32
intersection node 5, smart agent 19, 72.60, 13.90, 9.34
module node 33, smart agent 39, -61.93, 19.96, 9.34
door 32, smart agent 14, -7.91, -8.48, 9.36
intersection node 5, smart agent 24, 72.60, 13.90, 9.52
module node 99, smart agent 7, 19.09, -31.04, 9.58
exit 3, smart agent 32, -62.04, 24.40, 9.60
module node 34, smart agent 38, -61.93, 16.96, 9.90
module node 99, smart agent 8, 19.09, -31.04, 9.98
exit 5, smart agent 7, 20.53, -31.04, 10.04
door 22, smart agent 11, -15.47, -10.04, 10.14
module node 32, smart agent 39, -61.93, 22.96, 10.20
door 25, smart agent 11, -15.35, -10.04, 10.20
exit 5, smart agent 8, 20.53, -31.04, 10.46
exit 3, smart agent 39, -62.04, 24.40, 10.68
module node 33, smart agent 38, -61.93, 19.96, 10.74
module node 28, smart agent 19, 73.05, 19.96, 10.94
door 30, smart agent 12, -15.35, -7.04, 11.06
