Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
module node 10, smart agent 1, -15.18, -0.40, 0.96
door 5, smart agent 1, -13.74, -0.40, 1.44
door 5, smart agent 1, -13.74, -0.40, 2.14
module node 10, smart agent 1, -15.18, -0.40, 2.82
module node 11, smart agent 1, -18.18, -3.40, 4.58
door 6, smart agent 1, -18.18, -4.84, 5.06
door 6, smart agent 1, -18.18, -4.84, 5.82
module node 11, smart agent 1, -18.18, -3.40, 6.44
module node 12, smart agent 1, -21.18, -0.40, 7.84
door 7, smart agent 1, -22.62, -0.40, 8.30
door 7, smart agent 1, -22.62, -0.40, 8.52
door 7, smart agent 1, -22.62, -0.40, 8.56
door 7, smart agent 1, -22.62, -0.40, 9.58
module node 12, smart agent 1, -21.18, -0.40, 10.48
module node 13, smart agent 1, -18.18, 2.60, 12.10
door 8, smart agent 1, -18.18, 4.04, 12.58
door 8, smart agent 1, -18.18, 4.04, 13.42
door 8, smart agent 1, -18.18, 4.04, 13.64
door 8, smart agent 1, -18.18, 4.04, 13.86
door 8, smart agent 1, -18.18, 4.04, 14.70
module node 13, smart agent 1, -18.18, 2.60, 15.64
module node 10, smart agent 1, -15.18, -0.40, 17.10
door 5, smart agent 1, -13.74, -0.40, 17.58
door 5, smart agent 1, -13.74, -0.40, 17.80
door 5, smart agent 1, -13.74, -0.40, 18.78
door 5, smart agent 1, -13.74, -0.40, 19.00
module node 10, smart agent 1, -15.18, -0.40, 19.36
module node 11, smart agent 1, -18.18, -3.40, 20.86
door 6, smart agent 1, -18.18, -4.84, 21.34
door 6, smart agent 1, -18.18, -4.84, 21.56
door 6, smart agent 1, -18.18, -4.84, 21.78
door 6, smart agent 1, -18.18, -4.84, 22.00
door 6, smart agent 1, -18.18, -4.84, 22.22
door 6, smart agent 1, -18.18, -4.84, 22.44
door 6, smart agent 1, -18.18, -4.84, 22.66
door 6, smart agent 1, -18.18, -4.84, 22.88
door 6, smart agent 1, -18.18, -4.84, 23.10
door 6, smart agent 1, -18.18, -4.84, 23.32
door 6, smart agent 1, -18.18, -4.84, 23.52
door 6, smart agent 1, -18.18, -4.84, 23.54
door 6, smart agent 1, -18.18, -4.84, 23.74
module node 11, smart agent 1, -18.18, -3.40, 24.26
