Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
module node 8, smart agent 6, -10.00, -2.00, 4.38
door 55, smart agent 32, 2.38, 15.01, 4.38
door 44, smart agent 42, 72.77, -35.82, 4.40
door 122, smart agent 32, 2.38, 14.89, 4.44
door 55, smart agent 33, 2.38, 15.01, 4.46
door 37, smart agent 45, 54.15, -27.07, 4.56
module node 19, smart agent 20, 3.40, 24.00, 4.58
door 36, smart agent 46, 57.02, -27.07, 4.62
door 123, smart agent 30, 3.55, 13.96, 4.64
door 122, smart agent 33, 2.38, 14.89, 4.64
module node 31, smart agent 14, -58.00, 18.00, 4.68
exit 1, smart agent 11, -60.26, 6.79, 4.68
door 79, smart agent 1, 37.47, -18.23, 4.70
door 39, smart agent 48, 56.41, -9.32, 4.74
door 41, smart agent 1, 37.47, -18.17, 4.74
door 58, smart agent 48, 56.53, -9.32, 4.78
door 40, smart agent 47, 33.48, -10.88, 4.84
intersection node 6, smart agent 34, 0.00, 24.00, 4.90
door 69, smart agent 47, 33.47, -10.76, 4.90
door 51, smart agent 29, 55.73, 18.45, 4.96
module node 1, smart agent 9, -52.00, -2.00, 4.98
door 62, smart agent 29, 55.61, 18.45, 5.02
door 38, smart agent 49, 56.41, -15.32, 5.02
module node 27, smart agent 52, 54.90, 2.00, 5.06
door 73, smart agent 49, 56.53, -15.32, 5.08
door 47, smart agent 44, 77.91, -35.82, 5.08
module node 4, smart agent 7, -34.00, -2.00, 5.10
door 59, smart agent 42, 71.51, -34.38, 5.10
door 45, smart agent 42, 71.48, -34.38, 5.12
exit 1, smart agent 12, -60.26, 6.79, 5.12
door 93, smart agent 44, 77.92, -35.94, 5.14
intersection node 1, smart agent 15, -58.00, 24.00, 5.18
door 62, smart agent 29, 55.61, 18.45, 5.18
door 62, smart agent 29, 55.61, 18.45, 5.24
module node 30, smart agent 3, 10.00, 1.00, 5.28
door 93, smart agent 44, 77.92, -35.94, 5.30
door 45, smart agent 42, 71.48, -34.38, 5.34
door 121, smart agent 33, 2.38, 13.03, 5.36
door 54, smart agent 33, 2.38, 12.91, 5.40
door 47, smart agent 43, 77.91, -35.82, 5.46
door 93, smart agent 43, 77.92, -35.94, 5.52
door 59, smart agent 42, 71.51, -34.38, 5.56
door 121, smart agent 33, 2.38, 13.03, 5.58
door 54, smart agent 33, 2.38, 12.91, 5.62
door 123, smart agent 32, 3.55, 13.96, 5.74
door 58, smart agent 48, 56.53, -9.32, 5.74
door 39, smart agent 48, 56.41, -9.32, 5.78
door 50, smart agent 28, 55.73, 25.47, 5.80
door 70, smart agent 28, 55.61, 25.45, 5.86
module node 19, smart agent 34, 3.40, 24.00, 5.88
door 47, smart agent 43, 77.91, -35.82, 5.94
intersection node 5, smart agent 5, 3.00, 2.00, 5.96
door 123, smart agent 32, 3.55, 13.96, 6.02
door 93, smart agent 44, 77.92, -35.94, 6.06
door 70, smart agent 28, 55.61, 25.45, 6.14
door 57, smart agent 32, 3.67, 13.96, 6.18
door 47, smart agent 44, 77.91, -35.82, 6.20
exit 2, smart agent 25, 76.67, 50.89, 6.20
door 12, smart agent 22, 4.83, 49.50, 6.24
door 57, smart agent 32, 3.67, 13.96, 6.24
door 14, smart agent 22, 4.95, 49.50, 6.28
module node 20, smart agent 20, 9.40, 24.00, 6.30
door 121, smart agent 30, 2.38, 13.03, 6.36
door 123, smart agent 33, 3.55, 13.96, 6.40
door 54, smart agent 30, 2.38, 12.91, 6.42
door 57, smart agent 33, 3.67, 13.96, 6.46
door 123, smart agent 33, 3.55, 13.96, 6.58
door 57, smart agent 33, 3.67, 13.96, 6.58
door 12, smart agent 21, 4.83, 49.50, 6.58
door 54, smart agent 30, 2.38, 12.91, 6.58
door 121, smart agent 30, 2.38, 13.03, 6.58
door 14, smart agent 22, 4.95, 49.50, 6.58
door 14, smart agent 21, 4.95, 49.50, 6.62
door 54, smart agent 30, 2.38, 12.91, 6.64
door 70, smart agent 28, 55.61, 25.45, 6.68
door 59, smart agent 41, 71.51, -34.38, 6.78
door 45, smart agent 41, 71.48, -34.38, 6.78
module node 3, smart agent 7, -40.00, -2.00, 6.78
module node 1, smart agent 8, -52.00, -2.00, 6.78
door 50, smart agent 28, 55.73, 25.47, 6.80
door 14, smart agent 22, 4.95, 49.50, 6.84
exit 1, smart agent 10, -60.26, 6.79, 6.86
module node 1, smart agent 37, -52.00, -2.00, 6.90
door 50, smart agent 28, 55.73, 25.47, 6.90
exit 11, smart agent 3, 15.27, -1.76, 7.00
door 12, smart agent 22, 4.83, 49.50, 7.06
door 14, smart agent 21, 4.95, 49.50, 7.10
door 57, smart agent 32, 3.67, 13.96, 7.10
door 123, smart agent 32, 3.55, 13.96, 7.18
room node 44, smart agent 42, 68.10, -31.30, 7.24
door 12, smart agent 21, 4.83, 49.50, 7.30
exit 1, smart agent 36, -60.26, 6.79, 7.34
door 49, smart agent 26, 60.17, 4.01, 7.38
door 117, smart agent 26, 60.17, 3.89, 7.46
room node 44, smart agent 42, 68.10, -31.30, 7.46
module node 20, smart agent 34, 9.40, 24.00, 7.60
exit 11, smart agent 4, 15.27, -1.76, 7.60
room node 44, smart agent 42, 68.10, -31.30, 7.68
exit 4, smart agent 27, 28.47, -1.76, 7.76
door 45, smart agent 41, 71.48, -34.38, 7.80
door 59, smart agent 41, 71.51, -34.38, 7.80
door 123, smart agent 30, 3.55, 13.96, 7.90
room node 44, smart agent 42, 68.10, -31.30, 7.90
module node 47, smart agent 33, 0.00, 14.00, 7.92
door 121, smart agent 32, 2.38, 13.03, 8.00
door 57, smart agent 30, 3.67, 13.96, 8.04
door 54, smart agent 32, 2.38, 12.91, 8.04
exit 1, smart agent 14, -60.26, 6.79, 8.08
exit 11, smart agent 40, 15.27, -1.76, 8.10
room node 44, smart agent 42, 68.10, -31.30, 8.12
door 57, smart agent 30, 3.67, 13.96, 8.12
door 36, smart agent 50, 57.02, -27.07, 8.14
door 81, smart agent 50, 57.02, -27.19, 8.20
room node 44, smart agent 42, 68.10, -31.30, 8.34
door 81, smart agent 50, 57.02, -27.19, 8.36
module node 2, smart agent 7, -46.00, -2.00, 8.48
door 38, smart agent 45, 56.41, -15.32, 8.50
door 73, smart agent 45, 56.53, -15.32, 8.56
module node 31, smart agent 17, -58.00, 18.00, 8.56
room node 44, smart agent 42, 68.10, -31.30, 8.56
door 42, smart agent 48, 50.47, -1.88, 8.60
door 44, smart agent 41, 72.77, -35.82, 8.62
door 114, smart agent 48, 50.47, -1.76, 8.66
door 78, smart agent 41, 72.77, -35.94, 8.66
room node 44, smart agent 42, 68.10, -31.30, 8.78
door 36, smart agent 49, 57.02, -27.07, 8.80
door 48, smart agent 51, 71.53, -23.57, 8.84
door 35, smart agent 51, 71.53, -23.58, 8.84
door 81, smart agent 49, 57.02, -27.19, 8.86
module node 18, smart agent 35, -4.40, 24.00, 8.92
door 57, smart agent 30, 3.67, 13.96, 8.92
door 123, smart agent 30, 3.55, 13.96, 8.96
door 81, smart agent 49, 57.02, -27.19, 9.00
room node 44, smart agent 42, 68.10, -31.30, 9.00
exit 1, smart agent 9, -60.26, 6.79, 9.04
door 73, smart agent 45, 56.53, -15.32, 9.10
room node 44, smart agent 42, 68.10, -31.30, 9.22
door 38, smart agent 45, 56.41, -15.32, 9.24
module node 47, smart agent 32, 0.00, 14.00, 9.30
module node 27, smart agent 26, 54.90, 2.00, 9.34
door 10, smart agent 22, -3.03, 49.50, 9.38
door 78, smart agent 41, 72.77, -35.94, 9.38
door 7, smart agent 22, -3.15, 49.50, 9.42
room node 44, smart agent 42, 68.10, -31.30, 9.44
door 44, smart agent 41, 72.77, -35.82, 9.46
door 122, smart agent 30, 2.38, 14.89, 9.48
door 55, smart agent 30, 2.38, 15.01, 9.52
door 6, smart agent 18, -4.62, 26.82, 9.54
door 18, smart agent 18, -4.62, 26.70, 9.58
room node 44, smart agent 42, 68.10, -31.30, 9.66
door 48, smart agent 51, 71.53, -23.57, 9.70
door 35, smart agent 51, 71.53, -23.58, 9.72
door 10, smart agent 21, -3.03, 49.50, 9.74
exit 11, smart agent 5, 15.27, -1.76, 9.76
door 7, smart agent 21, -3.15, 49.50, 9.80
door 35, smart agent 46, 71.53, -23.58, 9.88
door 48, smart agent 46, 71.53, -23.57, 9.88
room node 44, smart agent 42, 68.10, -31.30, 9.88
door 43, smart agent 1, 44.47, -1.88, 9.94
door 6, smart agent 19, -4.62, 26.82, 9.94
door 113, smart agent 1, 44.47, -1.76, 9.98
door 18, smart agent 19, -4.62, 26.70, 10.00
door 49, smart agent 29, 60.17, 4.01, 10.00
door 117, smart agent 29, 60.17, 3.89, 10.06
door 43, smart agent 47, 44.47, -1.88, 10.08
room node 44, smart agent 42, 68.10, -31.30, 10.10
door 113, smart agent 47, 44.47, -1.76, 10.14
intersection node 6, smart agent 35, 0.00, 24.00, 10.16
module node 1, smart agent 7, -52.00, -2.00, 10.20
room node 44, smart agent 42, 68.10, -31.30, 10.32
door 37, smart agent 50, 54.15, -27.07, 10.42
door 8, smart agent 23, -21.03, 37.50, 10.46
door 83, smart agent 50, 54.15, -27.19, 10.48
door 3, smart agent 23, -21.19, 37.50, 10.50
exit 1, smart agent 15, -60.26, 6.79, 10.52
room node 44, smart agent 42, 68.10, -31.30, 10.54
exit 5, smart agent 20, 16.45, 34.41, 10.58
door 37, smart agent 49, 54.15, -27.07, 10.64
door 83, smart agent 49, 54.15, -27.19, 10.68
room node 44, smart agent 42, 68.10, -31.30, 10.76
exit 1, smart agent 37, -60.26, 6.79, 10.82
intersection node 6, smart agent 33, 0.00, 24.00, 10.98
door 35, smart agent 43, 71.53, -23.58, 10.98
room node 44, smart agent 42, 68.10, -31.30, 10.98
door 48, smart agent 43, 71.53, -23.57, 11.00
module node 26, smart agent 26, 48.90, 2.00, 11.06
intersection node 6, smart agent 18, 0.00, 24.00, 11.16
module node 19, smart agent 35, 3.40, 24.00, 11.16
room node 44, smart agent 42, 68.10, -31.30, 11.20
door 48, smart agent 44, 71.53, -23.57, 11.32
door 35, smart agent 44, 71.53, -23.58, 11.32
exit 1, smart agent 8, -60.26, 6.79, 11.40
door 83, smart agent 50, 54.15, -27.19, 11.40
room node 44, smart agent 42, 68.10, -31.30, 11.42
door 37, smart agent 50, 54.15, -27.07, 11.48
door 39, smart agent 45, 56.41, -9.32, 11.52
intersection node 6, smart agent 19, 0.00, 24.00, 11.54
door 58, smart agent 45, 56.53, -9.32, 11.58
room node 44, smart agent 42, 68.10, -31.30, 11.64
exit 5, smart agent 34, 16.45, 34.41, 11.84
room node 44, smart agent 42, 68.10, -31.30, 11.86
exit 1, smart agent 17, -60.26, 6.79, 12.00
exit 11, smart agent 6, 15.27, -1.76, 12.04
door 47, smart agent 41, 77.91, -35.82, 12.04
room node 44, smart agent 42, 68.10, -31.30, 12.08
door 93, smart agent 41, 77.92, -35.94, 12.10
intersection node 6, smart agent 32, 0.00, 24.00, 12.22
module node 19, smart agent 33, 3.40, 24.00, 12.26
module node 19, smart agent 18, 3.40, 24.00, 12.30
room node 44, smart agent 42, 68.10, -31.30, 12.30
door 58, smart agent 45, 56.53, -9.32, 12.36
door 39, smart agent 45, 56.41, -9.32, 12.42
room node 44, smart agent 42, 68.10, -31.30, 12.52
module node 19, smart agent 19, 3.40, 24.00, 12.60
module node 19, smart agent 19, 3.40, 24.00, 12.70
room node 44, smart agent 42, 68.10, -31.30, 12.70
door 93, smart agent 41, 77.92, -35.94, 12.70
room node 44, smart agent 42, 68.10, -31.30, 12.74
door 47, smart agent 41, 77.91, -35.82, 12.76
exit 4, smart agent 52, 28.47, -1.76, 12.82
module node 20, smart agent 35, 9.40, 24.00, 12.86
room node 44, smart agent 42, 68.10, -31.30, 12.92
room node 44, smart agent 42, 68.10, -31.30, 12.96
room node 44, smart agent 42, 68.10, -31.30, 13.14
room node 44, smart agent 42, 68.10, -31.30, 13.18
room node 44, smart agent 42, 68.10, -31.30, 13.36
module node 19, smart agent 32, 3.40, 24.00, 13.40
room node 44, smart agent 42, 68.10, -31.30, 13.40
door 59, smart agent 51, 71.51, -34.38, 13.50
door 45, smart agent 51, 71.48, -34.38, 13.52
room node 44, smart agent 42, 68.10, -31.30, 13.58
door 49, smart agent 28, 60.17, 4.01, 13.62
room node 44, smart agent 42, 68.10, -31.30, 13.62
door 117, smart agent 28, 60.17, 3.89, 13.68
module node 26, smart agent 29, 48.90, 2.00, 13.76
room node 44, smart agent 42, 68.10, -31.30, 13.80
room node 44, smart agent 42, 68.10, -31.30, 13.84
door 117, smart agent 28, 60.17, 3.89, 13.84
door 59, smart agent 46, 71.51, -34.38, 13.88
door 45, smart agent 46, 71.48, -34.38, 13.90
module node 20, smart agent 33, 9.40, 24.00, 13.98
room node 44, smart agent 42, 68.10, -31.30, 14.02
module node 20, smart agent 18, 9.40, 24.00, 14.04
room node 44, smart agent 42, 68.10, -31.30, 14.06
room node 44, smart agent 42, 68.10, -31.30, 14.24
room node 44, smart agent 42, 68.10, -31.30, 14.28
module node 20, smart agent 19, 9.40, 24.00, 14.32
room node 44, smart agent 42, 68.10, -31.30, 14.46
room node 44, smart agent 42, 68.10, -31.30, 14.50
door 59, smart agent 51, 71.51, -34.38, 14.60
door 45, smart agent 51, 71.48, -34.38, 14.60
exit 1, smart agent 7, -60.26, 6.79, 14.62
door 1, smart agent 23, -27.31, 26.85, 14.68
room node 44, smart agent 42, 68.10, -31.30, 14.68
room node 44, smart agent 42, 68.10, -31.30, 14.72
door 19, smart agent 23, -27.31, 26.72, 14.74
room node 44, smart agent 42, 68.10, -31.30, 14.90
room node 44, smart agent 42, 68.10, -31.30, 14.94
door 45, smart agent 46, 71.48, -34.38, 15.00
door 59, smart agent 46, 71.51, -34.38, 15.00
module node 20, smart agent 32, 9.40, 24.00, 15.10
exit 4, smart agent 1, 28.47, -1.76, 15.10
room node 44, smart agent 42, 68.10, -31.30, 15.14
room node 44, smart agent 42, 68.10, -31.30, 15.16
exit 4, smart agent 47, 28.47, -1.76, 15.30
door 42, smart agent 45, 50.47, -1.88, 15.32
door 114, smart agent 45, 50.47, -1.76, 15.36
room node 44, smart agent 42, 68.10, -31.30, 15.36
room node 44, smart agent 42, 68.10, -31.30, 15.38
door 44, smart agent 51, 72.77, -35.82, 15.52
exit 4, smart agent 48, 28.47, -1.76, 15.56
door 78, smart agent 51, 72.77, -35.94, 15.58
module node 27, smart agent 28, 54.90, 2.00, 15.58
room node 44, smart agent 42, 68.10, -31.30, 15.58
room node 44, smart agent 42, 68.10, -31.30, 15.60
door 8, smart agent 22, -21.03, 37.50, 15.70
door 78, smart agent 51, 72.77, -35.94, 15.74
door 3, smart agent 22, -21.19, 37.50, 15.76
door 44, smart agent 46, 72.77, -35.82, 15.78
door 36, smart agent 43, 57.02, -27.07, 15.78
room node 44, smart agent 42, 68.10, -31.30, 15.80
door 78, smart agent 51, 72.77, -35.94, 15.80
room node 44, smart agent 42, 68.10, -31.30, 15.82
door 81, smart agent 43, 57.02, -27.19, 15.84
door 8, smart agent 21, -21.03, 37.50, 15.90
door 3, smart agent 21, -21.19, 37.50, 15.94
door 44, smart agent 51, 72.77, -35.82, 15.96
door 36, smart agent 44, 57.02, -27.07, 16.00
room node 44, smart agent 42, 68.10, -31.30, 16.02
door 44, smart agent 51, 72.77, -35.82, 16.02
door 81, smart agent 44, 57.02, -27.19, 16.04
room node 44, smart agent 42, 68.10, -31.30, 16.04
door 3, smart agent 21, -21.19, 37.50, 16.12
exit 1, smart agent 38, -60.26, 6.79, 16.18
door 78, smart agent 46, 72.77, -35.94, 16.24
room node 44, smart agent 42, 68.10, -31.30, 16.24
room node 44, smart agent 42, 68.10, -31.30, 16.26
room node 44, smart agent 42, 68.10, -31.30, 16.46
room node 44, smart agent 42, 68.10, -31.30, 16.48
door 36, smart agent 44, 57.02, -27.07, 16.56
door 3, smart agent 21, -21.19, 37.50, 16.64
