Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
door 22, smart agent 13, -15.47, -10.04, 8.56
door 18, smart agent 10, -25.91, -17.60, 8.58
exit 2, smart agent 23, 73.05, 21.40, 8.62
module node 33, smart agent 39, -61.93, 19.96, 8.64
door 21, smart agent 10, -25.91, -17.48, 8.64
exit 3, smart agent 9, -62.04, 24.40, 8.72
exit 2, smart agent 18, 73.05, 21.40, 8.86
intersection node 5, smart agent 19, 72.60, 13.90, 9.04
intersection node 5, smart agent 24, 72.60, 13.90, 9.06
module node 32, smart agent 32, -61.93, 22.96, 9.06
door 24, smart agent 14, -7.91, -8.60, 9.26
door 32, smart agent 14, -7.91, -8.48, 9.30
module node 32, smart agent 39, -61.93, 22.96, 9.50
exit 3, smart agent 32, -62.04, 24.40, 9.50
module node 99, smart agent 8, 19.09, -31.04, 9.84
exit 3, smart agent 39, -62.04, 24.40, 9.96
door 22, smart agent 11, -15.47, -10.04, 9.98
door 25, smart agent 11, -15.35, -10.04, 10.04
module node 99, smart agent 7, 19.09, -31.04, 10.08
exit 5, smart agent 8, 20.53, -31.04, 10.32
exit 5, smart agent 7, 20.53, -31.04, 10.56
module node 28, smart agent 24, 73.05, 19.96, 10.72
module node 28, smart agent 19, 73.05, 19.96, 10.88
module node 64, smart agent 41, -70.91, -31.04, 10.94
intersection node 4, smart agent 38, -62.50, 14.50, 10.96
door 30, smart agent 12, -15.35, -7.04, 11.00
door 23, smart agent 12, -15.47, -7.04, 11.04
exit 2, smart agent 24, 73.05, 21.40, 11.18
intersection node 4, smart agent 37, -62.50, 14.50, 11.24
exit 2, smart agent 19, 73.05, 21.40, 11.36
exit 4, smart agent 41, -72.35, -31.04, 11.42
module node 32, smart agent 31, -61.93, 22.96, 11.56
module node 34, smart agent 38, -61.93, 16.96, 11.66
module node 34, smart agent 37, -61.93, 16.96, 11.94
exit 3, smart agent 31, -62.04, 24.40, 11.98
door 22, smart agent 10, -15.47, -10.04, 12.30
door 24, smart agent 11, -7.91, -8.60, 12.34
door 25, smart agent 10, -15.35, -10.04, 12.36
door 32, smart agent 11, -7.91, -8.48, 12.38
door 30, smart agent 14, -15.35, -7.04, 12.40
door 23, smart agent 14, -15.47, -7.04, 12.46
module node 33, smart agent 38, -61.93, 19.96, 12.52
room node 2, smart agent 28, 11.78, 33.55, 12.54
door 21, smart agent 13, -25.91, -17.48, 12.56
door 18, smart agent 13, -25.91, -17.60, 12.62
room node 2, smart agent 16, 11.78, 33.55, 12.76
module node 33, smart agent 37, -61.93, 19.96, 12.80
exit 1, smart agent 27, 13.05, 42.40, 13.14
exit 1, smart agent 3, 13.05, 42.40, 13.34
module node 32, smart agent 38, -61.93, 22.96, 13.38
intersection node 4, smart agent 35, -62.50, 14.50, 13.44
module node 32, smart agent 37, -61.93, 22.96, 13.66
exit 3, smart agent 38, -62.04, 24.40, 13.84
intersection node 2, smart agent 44, 11.50, -30.80, 13.96
exit 3, smart agent 37, -62.04, 24.40, 14.12
module node 34, smart agent 35, -61.93, 16.96, 14.14
exit 1, smart agent 26, 13.05, 42.40, 14.48
module node 64, smart agent 42, -70.91, -31.04, 14.56
door 24, smart agent 10, -7.91, -8.60, 14.66
exit 1, smart agent 21, 13.05, 42.40, 14.68
door 32, smart agent 10, -7.91, -8.48, 14.72
module node 33, smart agent 35, -61.93, 19.96, 15.00
exit 4, smart agent 42, -72.35, -31.04, 15.02
door 30, smart agent 11, -15.35, -7.04, 15.02
door 23, smart agent 11, -15.47, -7.04, 15.08
intersection node 2, smart agent 43, 11.50, -30.80, 15.12
exit 1, smart agent 28, 13.05, 42.40, 15.14
room node 2, smart agent 29, 11.78, 33.55, 15.16
exit 1, smart agent 16, 13.05, 42.40, 15.36
intersection node 4, smart agent 36, -62.50, 14.50, 15.42
door 21, smart agent 12, -25.91, -17.48, 15.52
door 18, smart agent 12, -25.91, -17.60, 15.58
module node 32, smart agent 35, -61.93, 22.96, 15.86
module node 32, smart agent 30, -61.93, 22.96, 16.02
module node 34, smart agent 36, -61.93, 16.96, 16.12
module node 99, smart agent 44, 19.09, -31.04, 16.12
exit 3, smart agent 35, -62.04, 24.40, 16.34
room node 2, smart agent 15, 11.78, 33.55, 16.48
exit 3, smart agent 30, -62.04, 24.40, 16.50
door 19, smart agent 13, -33.35, -28.04, 16.56
exit 5, smart agent 44, 20.53, -31.04, 16.60
door 17, smart agent 13, -33.47, -28.04, 16.60
room node 2, smart agent 1, 11.78, 33.55, 16.82
door 21, smart agent 14, -25.91, -17.48, 16.92
door 18, smart agent 14, -25.91, -17.60, 16.98
module node 33, smart agent 36, -61.93, 19.96, 16.98
exit 1, smart agent 25, 13.05, 42.40, 17.02
exit 1, smart agent 20, 13.05, 42.40, 17.22
module node 99, smart agent 43, 19.09, -31.04, 17.26
door 30, smart agent 10, -15.35, -7.04, 17.42
door 23, smart agent 10, -15.47, -7.04, 17.48
exit 5, smart agent 43, 20.53, -31.04, 17.74
exit 1, smart agent 29, 13.05, 42.40, 17.76
module node 32, smart agent 36, -61.93, 22.96, 17.84
exit 3, smart agent 36, -62.04, 24.40, 18.30
exit 1, smart agent 15, 13.05, 42.40, 19.06
exit 1, smart agent 1, 13.05, 42.40, 19.42
door 19, smart agent 12, -33.35, -28.04, 19.58
door 17, smart agent 12, -33.47, -28.04, 19.64
door 19, smart agent 14, -33.35, -28.04, 21.02
door 17, smart agent 14, -33.47, -28.04, 21.06
door 29, smart agent 11, 7.05, -8.48, 22.66
door 28, smart agent 11, 7.05, -8.60, 22.72
door 29, smart agent 10, 7.05, -8.48, 25.08
door 28, smart agent 10, 7.05, -8.60, 25.14
door 33, smart agent 11, 8.49, 4.96, 27.20
door 35, smart agent 11, 8.61, 4.96, 27.26
door 33, smart agent 10, 8.49, 4.96, 29.64
door 35, smart agent 10, 8.61, 4.96, 29.70
door 16, smart agent 13, -52.93, 12.40, 29.74
door 51, smart agent 13, -52.93, 12.52, 29.80
door 16, smart agent 12, -52.93, 12.40, 32.80
door 51, smart agent 12, -52.93, 12.52, 32.84
door 16, smart agent 14, -52.93, 12.40, 34.20
module node 32, smart agent 13, -61.93, 22.96, 34.24
door 51, smart agent 14, -52.93, 12.52, 34.26
exit 3, smart agent 13, -62.04, 24.40, 34.68
room node 2, smart agent 11, 11.78, 33.55, 35.78
