Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
door 37, smart agent 18, 64.05, 12.52, 2.16
door 105, smart agent 43, -34.91, -32.60, 2.30
door 103, smart agent 41, -58.91, -32.60, 2.30
door 19, smart agent 12, -33.35, -28.04, 2.32
door 20, smart agent 13, -15.47, -19.04, 2.32
door 109, smart agent 45, -22.91, -32.60, 2.32
door 107, smart agent 44, -25.91, -32.60, 2.32
door 89, smart agent 28, 25.05, 15.52, 2.32
door 84, smart agent 23, 64.05, 15.52, 2.32
door 26, smart agent 13, -15.35, -19.04, 2.38
door 17, smart agent 12, -33.47, -28.04, 2.38
door 4, smart agent 4, 25.05, 12.40, 2.40
door 1, smart agent 2, -3.37, 19.96, 2.44
door 47, smart agent 4, 25.05, 12.52, 2.44
door 91, smart agent 2, -3.49, 19.96, 2.52
door 6, smart agent 6, -61.91, -32.60, 2.52
door 20, smart agent 13, -15.47, -19.04, 2.54
door 19, smart agent 12, -33.35, -28.04, 2.54
door 58, smart agent 6, -61.91, -32.48, 2.56
door 4, smart agent 4, 25.05, 12.40, 2.62
door 7, smart agent 5, -69.47, 13.96, 2.68
exit 1, smart agent 3, 13.05, 42.40, 3.10
door 33, smart agent 1, 8.49, 4.96, 3.14
door 35, smart agent 1, 8.61, 4.96, 3.18
intersection node 4, smart agent 35, -62.50, 14.50, 3.28
door 15, smart agent 9, 14.61, -16.04, 3.32
door 26, smart agent 15, -15.35, -19.04, 3.36
door 77, smart agent 9, 14.49, -16.04, 3.38
door 23, smart agent 14, -15.47, -7.04, 3.40
door 20, smart agent 15, -15.47, -19.04, 3.42
door 30, smart agent 14, -15.35, -7.04, 3.46
door 15, smart agent 9, 14.61, -16.04, 3.54
door 26, smart agent 15, -15.35, -19.04, 3.58
door 31, smart agent 17, -1.93, 12.40, 3.62
door 23, smart agent 14, -15.47, -7.04, 3.62
door 49, smart agent 17, -1.93, 12.52, 3.66
door 2, smart agent 29, -1.93, 15.52, 3.66
door 48, smart agent 29, -1.93, 15.40, 3.72
door 16, smart agent 10, -52.93, 12.40, 3.78
door 28, smart agent 16, 7.05, -8.60, 3.78
door 51, smart agent 10, -52.93, 12.52, 3.82
door 29, smart agent 16, 7.05, -8.48, 3.84
door 28, smart agent 16, 7.05, -8.60, 4.00
door 16, smart agent 10, -52.93, 12.40, 4.00
door 16, smart agent 10, -52.93, 12.40, 4.04
door 20, smart agent 15, -15.47, -19.04, 4.44
door 26, smart agent 15, -15.35, -19.04, 4.48
door 20, smart agent 15, -15.47, -19.04, 4.52
door 26, smart agent 15, -15.35, -19.04, 4.52
door 20, smart agent 15, -15.47, -19.04, 4.66
door 12, smart agent 7, 16.09, -32.60, 4.84
module node 33, smart agent 35, -61.93, 19.96, 4.86
door 73, smart agent 7, 16.09, -32.48, 4.88
door 17, smart agent 11, -33.47, -28.04, 4.98
door 19, smart agent 11, -33.35, -28.04, 5.02
door 12, smart agent 7, 16.09, -32.60, 5.06
intersection node 5, smart agent 23, 72.60, 13.90, 5.14
door 17, smart agent 11, -33.47, -28.04, 5.20
intersection node 4, smart agent 40, -62.50, 14.50, 5.32
door 25, smart agent 13, -15.35, -10.04, 5.36
intersection node 5, smart agent 18, 72.60, 13.90, 5.36
door 22, smart agent 13, -15.47, -10.04, 5.40
door 90, smart agent 2, -10.93, 15.52, 5.40
door 70, smart agent 2, -10.93, 15.40, 5.46
door 25, smart agent 13, -15.35, -10.04, 5.58
door 90, smart agent 2, -10.93, 15.52, 5.62
module node 32, smart agent 35, -61.93, 22.96, 5.70
module node 64, smart agent 6, -70.91, -31.04, 5.74
module node 64, smart agent 41, -70.91, -31.04, 5.86
door 32, smart agent 14, -7.91, -8.48, 5.94
door 24, smart agent 14, -7.91, -8.60, 6.00
module node 99, smart agent 7, 19.09, -31.04, 6.02
module node 34, smart agent 40, -61.93, 16.96, 6.04
door 32, smart agent 14, -7.91, -8.48, 6.16
exit 3, smart agent 35, -62.04, 24.40, 6.18
exit 4, smart agent 6, -72.35, -31.04, 6.22
intersection node 5, smart agent 24, 72.60, 13.90, 6.36
exit 4, smart agent 41, -72.35, -31.04, 6.38
door 23, smart agent 13, -15.47, -7.04, 6.48
exit 5, smart agent 7, 20.53, -31.04, 6.48
door 30, smart agent 13, -15.35, -7.04, 6.54
module node 110, smart agent 8, 11.55, -28.04, 6.68
door 23, smart agent 13, -15.47, -7.04, 6.70
door 23, smart agent 13, -15.47, -7.04, 6.76
module node 28, smart agent 23, 73.05, 19.96, 6.80
module node 33, smart agent 40, -61.93, 19.96, 6.88
intersection node 5, smart agent 19, 72.60, 13.90, 7.16
module node 28, smart agent 18, 73.05, 19.96, 7.18
room node 11, smart agent 11, -28.91, -23.54, 7.24
exit 2, smart agent 23, 73.05, 21.40, 7.26
intersection node 4, smart agent 39, -62.50, 14.50, 7.30
module node 32, smart agent 34, -61.93, 22.96, 7.32
exit 3, smart agent 5, -62.04, 24.40, 7.36
exit 2, smart agent 18, 73.05, 21.40, 7.66
module node 110, smart agent 9, 11.55, -28.04, 7.72
module node 32, smart agent 40, -61.93, 22.96, 7.74
exit 3, smart agent 34, -62.04, 24.40, 7.80
door 33, smart agent 16, 8.49, 4.96, 8.00
module node 34, smart agent 39, -61.93, 16.96, 8.02
door 35, smart agent 16, 8.61, 4.96, 8.06
door 25, smart agent 15, -15.35, -10.04, 8.16
exit 3, smart agent 40, -62.04, 24.40, 8.20
door 22, smart agent 15, -15.47, -10.04, 8.20
door 33, smart agent 16, 8.49, 4.96, 8.22
module node 28, smart agent 24, 73.05, 19.96, 8.24
door 25, smart agent 15, -15.35, -10.04, 8.38
module node 32, smart agent 10, -61.93, 22.96, 8.40
exit 2, smart agent 24, 73.05, 21.40, 8.72
exit 3, smart agent 10, -62.04, 24.40, 8.86
module node 33, smart agent 39, -61.93, 19.96, 8.86
intersection node 5, smart agent 25, 72.60, 13.90, 8.92
module node 28, smart agent 19, 73.05, 19.96, 9.02
door 25, smart agent 14, -15.35, -10.04, 9.08
door 22, smart agent 14, -15.47, -10.04, 9.12
door 18, smart agent 11, -25.91, -17.60, 9.18
module node 64, smart agent 42, -70.91, -31.04, 9.22
door 21, smart agent 11, -25.91, -17.48, 9.24
door 32, smart agent 13, -7.91, -8.48, 9.26
door 23, smart agent 15, -15.47, -7.04, 9.30
door 24, smart agent 13, -7.91, -8.60, 9.32
intersection node 4, smart agent 38, -62.50, 14.50, 9.32
door 30, smart agent 15, -15.35, -7.04, 9.36
module node 99, smart agent 8, 19.09, -31.04, 9.46
exit 2, smart agent 19, 73.05, 21.40, 9.48
door 32, smart agent 13, -7.91, -8.48, 9.48
door 23, smart agent 15, -15.47, -7.04, 9.52
door 23, smart agent 15, -15.47, -7.04, 9.58
exit 4, smart agent 42, -72.35, -31.04, 9.70
module node 32, smart agent 39, -61.93, 22.96, 9.76
intersection node 5, smart agent 20, 72.60, 13.90, 9.78
module node 32, smart agent 33, -61.93, 22.96, 9.86
exit 5, smart agent 8, 20.53, -31.04, 9.92
module node 34, smart agent 38, -61.93, 16.96, 10.04
exit 3, smart agent 39, -62.04, 24.40, 10.22
door 24, smart agent 13, -7.91, -8.60, 10.34
exit 3, smart agent 33, -62.04, 24.40, 10.38
door 32, smart agent 13, -7.91, -8.48, 10.40
module node 99, smart agent 9, 19.09, -31.04, 10.48
door 24, smart agent 13, -7.91, -8.60, 10.56
door 24, smart agent 13, -7.91, -8.60, 10.62
module node 28, smart agent 25, 73.05, 19.96, 10.66
module node 33, smart agent 38, -61.93, 19.96, 10.90
exit 5, smart agent 9, 20.53, -31.04, 10.94
exit 2, smart agent 25, 73.05, 21.40, 11.12
intersection node 4, smart agent 37, -62.50, 14.50, 11.32
module node 28, smart agent 20, 73.05, 19.96, 11.46
room node 2, smart agent 1, 11.78, 33.55, 11.66
module node 32, smart agent 38, -61.93, 22.96, 11.74
exit 2, smart agent 20, 73.05, 21.40, 11.94
module node 34, smart agent 37, -61.93, 16.96, 12.04
door 32, smart agent 15, -7.91, -8.48, 12.14
door 24, smart agent 15, -7.91, -8.60, 12.18
exit 3, smart agent 38, -62.04, 24.40, 12.22
door 32, smart agent 15, -7.91, -8.48, 12.36
module node 32, smart agent 32, -61.93, 22.96, 12.46
room node 2, smart agent 17, 11.78, 33.55, 12.76
intersection node 2, smart agent 45, 11.50, -30.80, 12.80
module node 33, smart agent 37, -61.93, 19.96, 12.88
exit 3, smart agent 32, -62.04, 24.40, 12.92
door 21, smart agent 14, -25.91, -17.48, 12.92
room node 2, smart agent 29, 11.78, 33.55, 12.94
door 18, smart agent 14, -25.91, -17.60, 12.98
module node 64, smart agent 43, -70.91, -31.04, 12.98
door 24, smart agent 15, -7.91, -8.60, 13.02
intersection node 2, smart agent 44, 11.50, -30.80, 13.08
door 32, smart agent 15, -7.91, -8.48, 13.12
door 21, smart agent 14, -25.91, -17.48, 13.14
door 22, smart agent 11, -15.47, -10.04, 13.24
intersection node 4, smart agent 36, -62.50, 14.50, 13.28
door 25, smart agent 11, -15.35, -10.04, 13.30
exit 4, smart agent 43, -72.35, -31.04, 13.44
door 22, smart agent 11, -15.47, -10.04, 13.46
module node 32, smart agent 37, -61.93, 22.96, 13.74
exit 1, smart agent 28, 13.05, 42.40, 13.80
exit 1, smart agent 4, 13.05, 42.40, 13.86
module node 34, smart agent 36, -61.93, 16.96, 14.00
door 24, smart agent 15, -7.91, -8.60, 14.06
exit 3, smart agent 37, -62.04, 24.40, 14.22
exit 1, smart agent 1, 13.05, 42.40, 14.26
exit 1, smart agent 22, 13.05, 42.40, 14.60
module node 32, smart agent 31, -61.93, 22.96, 14.70
module node 33, smart agent 36, -61.93, 19.96, 14.84
module node 99, smart agent 45, 19.09, -31.04, 14.98
module node 33, smart agent 36, -61.93, 19.96, 15.06
module node 99, smart agent 45, 19.09, -31.04, 15.06
door 24, smart agent 15, -7.91, -8.60, 15.06
door 32, smart agent 15, -7.91, -8.48, 15.12
exit 3, smart agent 31, -62.04, 24.40, 15.16
room node 2, smart agent 30, 11.78, 33.55, 15.18
module node 99, smart agent 44, 19.09, -31.04, 15.24
exit 1, smart agent 17, 13.05, 42.40, 15.38
exit 5, smart agent 45, 20.53, -31.04, 15.44
exit 1, smart agent 27, 13.05, 42.40, 15.64
exit 1, smart agent 29, 13.05, 42.40, 15.64
door 24, smart agent 11, -7.91, -8.60, 15.68
module node 32, smart agent 36, -61.93, 22.96, 15.70
exit 5, smart agent 44, 20.53, -31.04, 15.72
door 32, smart agent 11, -7.91, -8.48, 15.74
door 29, smart agent 13, 7.05, -8.48, 15.74
door 28, smart agent 13, 7.05, -8.60, 15.80
door 24, smart agent 11, -7.91, -8.60, 15.90
door 16, smart agent 12, -52.93, 12.40, 15.96
door 29, smart agent 13, 7.05, -8.48, 15.96
door 24, smart agent 11, -7.91, -8.60, 15.96
door 51, smart agent 12, -52.93, 12.52, 16.00
exit 3, smart agent 36, -62.04, 24.40, 16.18
door 16, smart agent 12, -52.93, 12.40, 16.18
door 16, smart agent 12, -52.93, 12.40, 16.22
room node 2, smart agent 16, 11.78, 33.55, 16.34
door 19, smart agent 14, -33.35, -28.04, 16.92
door 17, smart agent 14, -33.47, -28.04, 16.98
door 28, smart agent 13, 7.05, -8.60, 17.08
door 19, smart agent 14, -33.35, -28.04, 17.14
exit 1, smart agent 21, 13.05, 42.40, 17.20
door 29, smart agent 13, 7.05, -8.48, 17.22
room node 2, smart agent 2, 11.78, 33.55, 17.62
door 29, smart agent 13, 7.05, -8.48, 17.68
exit 1, smart agent 30, 13.05, 42.40, 17.78
exit 1, smart agent 26, 13.05, 42.40, 17.98
exit 1, smart agent 16, 13.05, 42.40, 18.94
door 30, smart agent 11, -15.35, -7.04, 19.04
door 23, smart agent 11, -15.47, -7.04, 19.08
door 30, smart agent 11, -15.35, -7.04, 19.26
door 30, smart agent 11, -15.35, -7.04, 19.30
door 30, smart agent 11, -15.35, -7.04, 19.48
door 30, smart agent 11, -15.35, -7.04, 19.52
door 30, smart agent 11, -15.35, -7.04, 19.70
door 29, smart agent 15, 7.05, -8.48, 20.02
door 28, smart agent 15, 7.05, -8.60, 20.10
exit 1, smart agent 2, 13.05, 42.40, 20.22
door 29, smart agent 15, 7.05, -8.48, 20.24
door 29, smart agent 15, 7.05, -8.48, 20.32
door 29, smart agent 15, 7.05, -8.48, 20.46
module node 32, smart agent 12, -61.93, 22.96, 20.54
exit 3, smart agent 12, -62.04, 24.40, 20.94
door 33, smart agent 13, 8.49, 4.96, 21.82
door 35, smart agent 13, 8.61, 4.96, 21.86
door 33, smart agent 13, 8.49, 4.96, 22.04
door 33, smart agent 13, 8.49, 4.96, 22.08
door 33, smart agent 13, 8.49, 4.96, 22.26
door 33, smart agent 13, 8.49, 4.96, 22.30
door 33, smart agent 13, 8.49, 4.96, 22.48
door 33, smart agent 13, 8.49, 4.96, 22.52
door 33, smart agent 13, 8.49, 4.96, 22.70
door 33, smart agent 13, 8.49, 4.96, 22.74
door 33, smart agent 13, 8.49, 4.96, 22.92
door 33, smart agent 15, 8.49, 4.96, 24.70
door 35, smart agent 15, 8.61, 4.96, 24.76
door 33, smart agent 15, 8.49, 4.96, 24.92
door 33, smart agent 15, 8.49, 4.96, 24.98
door 33, smart agent 15, 8.49, 4.96, 25.14
door 29, smart agent 11, 7.05, -8.48, 26.68
door 28, smart agent 11, 7.05, -8.60, 26.74
door 29, smart agent 11, 7.05, -8.48, 26.90
door 29, smart agent 11, 7.05, -8.48, 26.96
door 29, smart agent 11, 7.05, -8.48, 27.12
door 29, smart agent 11, 7.05, -8.48, 27.18
door 29, smart agent 11, 7.05, -8.48, 27.34
door 29, smart agent 11, 7.05, -8.48, 27.40
door 29, smart agent 11, 7.05, -8.48, 27.56
door 29, smart agent 11, 7.05, -8.48, 27.62
door 29, smart agent 11, 7.05, -8.48, 27.78
door 16, smart agent 14, -52.93, 12.40, 30.50
door 51, smart agent 14, -52.93, 12.52, 30.56
door 16, smart agent 14, -52.93, 12.40, 30.72
door 16, smart agent 14, -52.93, 12.40, 30.78
door 16, smart agent 14, -52.93, 12.40, 30.94
door 16, smart agent 14, -52.93, 12.40, 31.00
door 16, smart agent 14, -52.93, 12.40, 31.16
door 16, smart agent 14, -52.93, 12.40, 31.22
door 16, smart agent 14, -52.93, 12.40, 31.38
room node 2, smart agent 13, 11.78, 33.55, 31.40
door 16, smart agent 14, -52.93, 12.40, 31.44
door 16, smart agent 14, -52.93, 12.40, 31.60
door 16, smart agent 14, -52.93, 12.40, 31.66
door 16, smart agent 14, -52.93, 12.40, 31.82
door 16, smart agent 14, -52.93, 12.40, 31.88
door 33, smart agent 11, 8.49, 4.96, 32.02
door 16, smart agent 14, -52.93, 12.40, 32.04
door 35, smart agent 11, 8.61, 4.96, 32.08
door 33, smart agent 11, 8.49, 4.96, 32.24
room node 2, smart agent 15, 11.78, 33.55, 33.64
exit 1, smart agent 13, 13.05, 42.40, 34.00
exit 1, smart agent 15, 13.05, 42.40, 36.24
module node 32, smart agent 14, -61.93, 22.96, 36.70
exit 3, smart agent 14, -62.04, 24.40, 37.14
room node 2, smart agent 11, 11.78, 33.55, 40.74
exit 1, smart agent 11, 13.05, 42.40, 43.36
