Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
intersection node 5, smart agent 17, 72.60, 13.90, 4.88
door 17, smart agent 10, -33.47, -28.04, 4.92
door 19, smart agent 10, -33.35, -28.04, 4.92
intersection node 5, smart agent 17, 72.60, 13.90, 4.92
door 90, smart agent 1, -10.93, 15.52, 5.00
door 70, smart agent 1, -10.93, 15.40, 5.04
intersection node 5, smart agent 22, 72.60, 13.90, 5.08
door 25, smart agent 12, -15.35, -10.04, 5.12
door 22, smart agent 12, -15.47, -10.04, 5.16
door 90, smart agent 1, -10.93, 15.52, 5.22
door 90, smart agent 1, -10.93, 15.52, 5.26
module node 33, smart agent 34, -61.93, 19.96, 5.40
module node 64, smart agent 5, -70.91, -31.04, 5.42
door 70, smart agent 1, -10.93, 15.40, 5.44
door 70, smart agent 1, -10.93, 15.40, 5.48
module node 64, smart agent 40, -70.91, -31.04, 5.58
module node 99, smart agent 6, 19.09, -31.04, 5.82
exit 4, smart agent 5, -72.35, -31.04, 5.88
module node 99, smart agent 6, 19.09, -31.04, 5.94
door 32, smart agent 13, -7.91, -8.48, 6.00
door 24, smart agent 13, -7.91, -8.60, 6.04
intersection node 4, smart agent 39, -62.50, 14.50, 6.04
exit 4, smart agent 40, -72.35, -31.04, 6.06
intersection node 5, smart agent 23, 72.60, 13.90, 6.20
module node 32, smart agent 34, -61.93, 22.96, 6.28
exit 5, smart agent 6, 20.53, -31.04, 6.28
module node 32, smart agent 33, -61.93, 22.96, 6.36
intersection node 5, smart agent 18, 72.60, 13.90, 6.40
exit 3, smart agent 4, -62.04, 24.40, 6.48
module node 28, smart agent 17, 73.05, 19.96, 6.58
door 18, smart agent 11, -25.91, -17.60, 6.72
exit 3, smart agent 34, -62.04, 24.40, 6.76
module node 34, smart agent 39, -61.93, 16.96, 6.76
door 21, smart agent 11, -25.91, -17.48, 6.76
module node 28, smart agent 22, 73.05, 19.96, 6.78
exit 3, smart agent 33, -62.04, 24.40, 6.88
module node 110, smart agent 8, 11.55, -28.04, 7.00
exit 2, smart agent 17, 73.05, 21.40, 7.04
module node 110, smart agent 7, 11.55, -28.04, 7.08
exit 2, smart agent 22, 73.05, 21.40, 7.26
door 25, smart agent 14, -15.35, -10.04, 7.56
module node 33, smart agent 39, -61.93, 19.96, 7.60
door 22, smart agent 14, -15.47, -10.04, 7.62
door 33, smart agent 15, 8.49, 4.96, 7.76
intersection node 2, smart agent 8, 11.50, -30.80, 7.80
door 35, smart agent 15, 8.61, 4.96, 7.82
door 24, smart agent 12, -7.91, -8.60, 7.96
door 32, smart agent 12, -7.91, -8.48, 8.00
module node 28, smart agent 23, 73.05, 19.96, 8.02
intersection node 4, smart agent 38, -62.50, 14.50, 8.04
module node 32, smart agent 9, -61.93, 22.96, 8.16
module node 28, smart agent 18, 73.05, 19.96, 8.22
module node 28, smart agent 18, 73.05, 19.96, 8.38
module node 32, smart agent 9, -61.93, 22.96, 8.38
module node 32, smart agent 39, -61.93, 22.96, 8.46
exit 2, smart agent 23, 73.05, 21.40, 8.48
door 25, smart agent 13, -15.35, -10.04, 8.50
door 22, smart agent 13, -15.47, -10.04, 8.54
exit 3, smart agent 9, -62.04, 24.40, 8.60
exit 2, smart agent 18, 73.05, 21.40, 8.70
module node 34, smart agent 38, -61.93, 16.96, 8.76
intersection node 5, smart agent 24, 72.60, 13.90, 8.84
module node 32, smart agent 32, -61.93, 22.96, 8.84
door 18, smart agent 10, -25.91, -17.60, 8.84
module node 64, smart agent 41, -70.91, -31.04, 8.84
module node 34, smart agent 38, -61.93, 16.96, 8.90
intersection node 5, smart agent 24, 72.60, 13.90, 8.90
module node 64, smart agent 41, -70.91, -31.04, 8.90
module node 32, smart agent 32, -61.93, 22.96, 8.90
door 18, smart agent 10, -25.91, -17.60, 8.90
door 21, smart agent 10, -25.91, -17.48, 8.90
exit 3, smart agent 39, -62.04, 24.40, 8.94
intersection node 5, smart agent 19, 72.60, 13.90, 9.00
door 23, smart agent 14, -15.47, -7.04, 9.00
door 30, smart agent 14, -15.35, -7.04, 9.06
exit 3, smart agent 32, -62.04, 24.40, 9.30
exit 4, smart agent 41, -72.35, -31.04, 9.30
module node 33, smart agent 38, -61.93, 19.96, 9.62
module node 99, smart agent 8, 19.09, -31.04, 9.88
module node 99, smart agent 7, 19.09, -31.04, 9.88
intersection node 4, smart agent 37, -62.50, 14.50, 10.10
exit 5, smart agent 8, 20.53, -31.04, 10.38
exit 5, smart agent 7, 20.53, -31.04, 10.40
module node 32, smart agent 38, -61.93, 22.96, 10.46
door 22, smart agent 11, -15.47, -10.04, 10.52
door 25, smart agent 11, -15.35, -10.04, 10.58
door 30, smart agent 12, -15.35, -7.04, 10.60
door 23, smart agent 12, -15.47, -7.04, 10.64
module node 28, smart agent 24, 73.05, 19.96, 10.66
door 25, smart agent 11, -15.35, -10.04, 10.74
module node 34, smart agent 37, -61.93, 16.96, 10.82
module node 28, smart agent 19, 73.05, 19.96, 10.86
exit 3, smart agent 38, -62.04, 24.40, 10.94
exit 2, smart agent 24, 73.05, 21.40, 11.12
module node 32, smart agent 31, -61.93, 22.96, 11.34
exit 2, smart agent 19, 73.05, 21.40, 11.34
door 32, smart agent 14, -7.91, -8.48, 11.62
door 24, smart agent 14, -7.91, -8.60, 11.66
module node 33, smart agent 37, -61.93, 19.96, 11.68
exit 3, smart agent 31, -62.04, 24.40, 11.78
intersection node 4, smart agent 36, -62.50, 14.50, 11.84
door 21, smart agent 13, -25.91, -17.48, 12.30
door 18, smart agent 13, -25.91, -17.60, 12.36
intersection node 2, smart agent 44, 11.50, -30.80, 12.48
module node 32, smart agent 37, -61.93, 22.96, 12.52
room node 2, smart agent 28, 11.78, 33.55, 12.54
module node 34, smart agent 36, -61.93, 16.96, 12.54
door 22, smart agent 10, -15.47, -10.04, 12.56
